country,year,dev_level,region,equities,bonds,real_estate,commodities,cash,shock_event
Netherlands,2008,developed,Europe,-22.56,0.7,-0.99,-32.03,2.77,Global Financial Crisis
Netherlands,2009,developed,Europe,-12.42,5.32,-8.63,-13.39,2.54,GFC trough
Netherlands,2010,developed,Europe,4.92,4.49,-7.64,3.46,2.47,
Netherlands,2011,developed,Europe,-4.43,-5.43,7.26,-15.88,2.74,Euro debt crisis
Netherlands,2012,developed,Europe,-4.71,0.93,13.47,11.72,3.01,
Netherlands,2013,developed,Europe,11.02,3.06,-9.47,-0.37,3.07,
Netherlands,2014,developed,Europe,26.56,-2.06,10.18,7.88,3.13,
Netherlands,2015,developed,Europe,7.05,4.36,-8.53,-19.71,2.93,China slowdown
Netherlands,2016,developed,Europe,20.99,2.95,13.08,-5.38,4.12,
Netherlands,2017,developed,Europe,5.29,8.56,15.74,16.08,5.1,
Netherlands,2018,developed,Europe,22.36,-0.47,-1.06,2.48,4.62,
Netherlands,2019,developed,Europe,7.06,-4.02,12.72,12.19,4.74,
Netherlands,2020,developed,Europe,-27.87,15.38,-18.13,-16.19,3.75,COVID-19
Netherlands,2021,developed,Europe,24.24,4.38,2.6,-8.58,3.51,COVID recovery / stimulus
Netherlands,2022,developed,Europe,15.7,5.69,10.66,9.77,3.82,Inflation / rate hike cycle
Netherlands,2023,developed,Europe,-14.86,5.44,-5.14,-4.88,4.98,Rates plateau
Netherlands,2024,developed,Europe,12.87,6.42,2.64,-6.33,5.42,
Sweden,1985,developed,Europe,-4.1,1.1,-12.68,-19.58,3.08,
Sweden,1986,developed,Europe,41.45,-7.92,-1.34,7.45,3.39,
Sweden,1987,developed,Europe,9.42,4.51,1.87,-3.56,3.27,Black Monday
Sweden,1988,developed,Europe,4.54,5.49,-4.36,17.24,2.8,
Sweden,1989,developed,Europe,9.7,-7.02,0.47,22.15,2.75,
Sweden,1990,developed,Europe,9.1,-1.75,3.41,-17.06,3.48,Gulf War / S&L crisis
Sweden,1991,developed,Europe,8.1,4.87,-5.37,-1.78,4.03,Recession
Sweden,1992,developed,Europe,5.74,1.26,20.35,-10.62,3.81,
Sweden,1993,developed,Europe,-4.62,3.55,11.33,-3.03,3.14,
Sweden,1994,developed,Europe,-13.93,-1.51,10.09,-12.11,3.62,
Sweden,1995,developed,Europe,-8.2,0.75,-3.51,2.76,3.4,
Sweden,1996,developed,Europe,-5.39,-1.43,-2.17,-15.74,3.91,
Sweden,1997,developed,Europe,-0.08,-8.44,-3.08,17.06,3.78,Asian Financial Crisis
Sweden,1998,developed,Europe,25.6,0.03,8.84,18.17,3.41,LTCM / Russia default
Sweden,1999,developed,Europe,-4.23,-1.52,16.99,-8.75,3.58,
Sweden,2000,developed,Europe,7.04,3.93,-3.48,-5.82,3.04,
Sweden,2001,developed,Europe,9.08,6.14,8.42,-5.2,2.6,Dot-com bust / 9-11
Sweden,2002,developed,Europe,10.02,-0.95,15.06,1.12,2.12,Corporate scandals
Sweden,2003,developed,Europe,20.38,3.53,-2.02,-12.9,2.06,
Sweden,2004,developed,Europe,12.54,-4.0,11.16,-5.52,2.28,
Sweden,2005,developed,Europe,-1.21,7.5,-7.47,-8.96,3.04,
Sweden,2006,developed,Europe,28.18,6.04,-0.97,26.33,2.94,
Sweden,2007,developed,Europe,12.75,7.5,-0.41,13.13,2.67,
Sweden,2008,developed,Europe,0.15,-2.53,-1.69,-4.75,3.39,Global Financial Crisis
Sweden,2009,developed,Europe,-9.92,14.07,-0.12,-0.68,2.68,GFC trough
Sweden,2010,developed,Europe,13.7,7.87,-13.82,-12.03,2.54,
Sweden,2011,developed,Europe,-10.75,8.29,9.62,-7.76,1.89,Euro debt crisis
Sweden,2012,developed,Europe,2.98,14.22,0.86,-8.71,1.9,
Sweden,2013,developed,Europe,24.6,3.05,2.99,24.23,2.21,
Sweden,2014,developed,Europe,1.43,-3.34,19.17,3.83,1.24,
Sweden,2015,developed,Europe,-7.95,-4.89,0.59,-26.44,1.36,China slowdown
Sweden,2016,developed,Europe,3.44,-1.48,23.7,0.28,2.3,
Sweden,2017,developed,Europe,20.59,-0.89,13.07,8.69,2.62,
Sweden,2018,developed,Europe,44.99,4.11,-1.66,10.38,3.37,
Sweden,2019,developed,Europe,16.73,-5.6,-1.58,9.3,3.56,
Sweden,2020,developed,Europe,-1.24,8.5,-1.33,5.05,3.31,COVID-19
Sweden,2021,developed,Europe,16.69,7.17,3.81,2.14,3.91,COVID recovery / stimulus
Sweden,2022,developed,Europe,2.4,0.71,4.86,2.94,3.8,Inflation / rate hike cycle
Sweden,2023,developed,Europe,10.28,1.26,17.69,15.89,3.8,Rates plateau
Sweden,2024,developed,Europe,18.83,3.21,16.47,-3.86,3.62,
Switzerland,1985,developed,Europe,10.27,5.55,1.63,11.19,2.25,
Switzerland,1986,developed,Europe,28.35,2.54,5.3,15.4,2.68,
Switzerland,1987,developed,Europe,19.88,9.93,14.74,8.3,2.96,Black Monday
Switzerland,1988,developed,Europe,11.92,4.41,1.91,23.64,3.7,
Switzerland,1989,developed,Europe,-2.59,11.06,4.81,-12.35,3.89,
Switzerland,1990,developed,Europe,21.03,11.05,8.64,23.63,5.04,Gulf War / S&L crisis
Switzerland,1991,developed,Europe,6.83,4.55,3.0,14.62,4.46,Recession
Switzerland,1992,developed,Europe,12.23,10.46,-0.15,-1.1,4.17,
Switzerland,1993,developed,Europe,-2.93,-3.25,11.95,-3.28,3.76,
Switzerland,1994,developed,Europe,1.15,8.8,10.94,0.1,3.93,
Switzerland,1995,developed,Europe,5.71,4.65,5.89,5.52,4.79,
Switzerland,1996,developed,Europe,16.5,3.63,5.86,-11.7,5.91,
Switzerland,1997,developed,Europe,-3.55,6.83,3.15,-4.04,4.45,Asian Financial Crisis
Switzerland,1998,developed,Europe,0.54,1.9,3.35,-22.81,4.47,LTCM / Russia default
Switzerland,1999,developed,Europe,12.23,10.82,-12.46,-10.1,4.19,
Switzerland,2000,developed,Europe,53.08,14.26,10.91,9.4,2.86,
Switzerland,2001,developed,Europe,12.51,2.84,-7.86,-17.83,2.8,Dot-com bust / 9-11
Switzerland,2002,developed,Europe,1.43,8.37,3.26,-15.34,1.76,Corporate scandals
Switzerland,2003,developed,Europe,-1.57,0.97,2.32,-14.56,1.67,
Switzerland,2004,developed,Europe,15.08,-0.33,4.71,30.23,1.18,
Switzerland,2005,developed,Europe,14.39,3.98,17.0,7.87,1.35,
Switzerland,2006,developed,Europe,10.14,4.36,8.11,-16.54,1.48,
Switzerland,2007,developed,Europe,21.66,-0.59,5.55,-0.42,1.18,
Switzerland,2008,developed,Europe,-32.69,3.74,-6.27,-20.18,1.48,Global Financial Crisis
Switzerland,2009,developed,Europe,1.03,13.77,-5.95,-26.92,1.76,GFC trough
Switzerland,2010,developed,Europe,0.98,9.33,17.51,-10.17,1.0,
Switzerland,2011,developed,Europe,-12.58,9.89,3.39,-16.36,0.83,Euro debt crisis
Switzerland,2012,developed,Europe,1.48,-0.12,10.56,-3.72,1.2,
Switzerland,2013,developed,Europe,-1.75,7.73,8.32,5.33,0.96,
Switzerland,2014,developed,Europe,12.57,-0.55,5.32,-3.1,1.71,
Switzerland,2015,developed,Europe,-4.01,2.69,11.41,-1.89,1.19,China slowdown
Switzerland,2016,developed,Europe,10.0,4.81,18.7,29.43,0.96,
Switzerland,2017,developed,Europe,13.41,6.03,13.68,4.33,0.0,
Switzerland,2018,developed,Europe,26.5,6.12,13.46,-16.45,0.02,
Switzerland,2019,developed,Europe,-10.15,3.39,7.43,6.51,0.78,
Switzerland,2020,developed,Europe,-0.86,19.42,5.19,16.26,0.56,COVID-19
Switzerland,2021,developed,Europe,3.92,2.15,17.62,2.14,0.07,COVID recovery / stimulus
Switzerland,2022,developed,Europe,3.7,0.89,20.5,-13.51,1.08,Inflation / rate hike cycle
Switzerland,2023,developed,Europe,17.22,-4.2,3.55,-6.79,0.92,Rates plateau
Switzerland,2024,developed,Europe,5.65,5.71,-1.91,37.21,0.83,
Japan,1985,developed,Asia,17.02,0.9,3.98,31.99,0.97,
Japan,1986,developed,Asia,15.17,-1.55,5.87,-6.71,1.68,
Japan,1987,developed,Asia,6.68,-5.93,3.16,0.39,1.61,Black Monday
Japan,1988,developed,Asia,27.96,2.97,6.6,-6.52,1.59,
Japan,1989,developed,Asia,26.46,16.35,15.0,19.46,2.13,
Japan,1990,developed,Asia,11.08,12.48,13.73,4.88,1.78,Gulf War / S&L crisis
Japan,1991,developed,Asia,-17.42,7.45,-7.97,-22.08,2.29,Recession
Japan,1992,developed,Asia,-7.82,5.04,6.41,5.59,1.84,
Japan,1993,developed,Asia,16.44,4.19,8.49,-14.93,2.29,
Japan,1994,developed,Asia,19.03,8.07,-2.85,-4.67,3.31,
Japan,1995,developed,Asia,-2.27,-3.87,2.31,13.06,3.36,
Japan,1996,developed,Asia,7.68,1.04,14.16,-5.29,3.02,
Japan,1997,developed,Asia,-6.51,-2.44,6.94,1.11,3.14,Asian Financial Crisis
Japan,1998,developed,Asia,19.23,10.93,-10.21,12.51,3.1,LTCM / Russia default
Japan,1999,developed,Asia,5.82,3.96,-5.86,25.68,2.85,
Japan,2000,developed,Asia,-0.18,-0.51,-7.01,-0.99,3.03,
Japan,2001,developed,Asia,-13.63,8.5,12.22,2.32,3.04,Dot-com bust / 9-11
Japan,2002,developed,Asia,7.94,5.2,-6.36,-7.28,3.0,Corporate scandals
Japan,2003,developed,Asia,9.48,5.45,6.27,-20.26,3.27,
Japan,2004,developed,Asia,10.52,17.76,4.19,7.51,3.64,
Japan,2005,developed,Asia,12.27,6.82,0.12,24.75,1.66,
Japan,2006,developed,Asia,12.89,5.68,5.74,-19.81,2.08,
Japan,2007,developed,Asia,6.3,-0.67,18.15,-4.98,1.89,
Japan,2008,developed,Asia,-0.5,11.31,-21.54,11.09,1.67,Global Financial Crisis
Japan,2009,developed,Asia,-17.38,7.43,-18.71,4.23,1.51,GFC trough
Japan,2010,developed,Asia,-2.93,6.77,11.66,-9.61,1.98,
Japan,2011,developed,Asia,14.02,2.64,-4.95,-18.8,1.89,Euro debt crisis
Japan,2012,developed,Asia,-2.5,10.7,1.33,-10.5,1.48,
Japan,2013,developed,Asia,-0.13,5.48,15.75,4.4,1.41,
Japan,2014,developed,Asia,10.87,-5.42,9.98,5.98,2.49,
Japan,2015,developed,Asia,16.15,1.95,15.53,-0.93,2.12,China slowdown
Japan,2016,developed,Asia,4.9,4.83,3.27,28.48,3.32,
Japan,2017,developed,Asia,19.98,10.86,-5.15,-17.84,2.34,
Japan,2018,developed,Asia,11.17,0.97,-5.55,21.19,3.32,
Japan,2019,developed,Asia,25.31,6.32,8.46,-8.28,3.09,
Japan,2020,developed,Asia,14.31,3.54,-9.93,18.76,3.73,COVID-19
Japan,2021,developed,Asia,-2.82,-0.1,0.96,5.29,3.53,COVID recovery / stimulus
Japan,2022,developed,Asia,-9.09,4.63,0.57,39.86,4.07,Inflation / rate hike cycle
Japan,2023,developed,Asia,0.75,3.23,-2.3,-22.28,4.12,Rates plateau
Japan,2024,developed,Asia,-1.12,-8.18,-1.34,-26.01,4.97,
Australia,1985,developed,AsiaPacific,11.29,2.17,1.4,2.76,3.58,
Australia,1986,developed,AsiaPacific,9.62,3.1,-1.61,7.56,3.71,
Australia,1987,developed,AsiaPacific,4.62,14.19,2.25,-0.57,3.85,Black Monday
Australia,1988,developed,AsiaPacific,-0.69,4.43,0.99,-4.27,3.47,
Australia,1989,developed,AsiaPacific,2.25,-7.6,4.36,17.17,3.81,
Australia,1990,developed,AsiaPacific,26.95,5.91,7.71,31.81,4.55,Gulf War / S&L crisis
Australia,1991,developed,AsiaPacific,10.17,2.79,16.32,3.3,4.59,Recession
Australia,1992,developed,AsiaPacific,18.73,-2.26,10.2,10.05,4.27,
Australia,1993,developed,AsiaPacific,17.21,-5.6,6.8,-3.05,5.01,
Australia,1994,developed,AsiaPacific,15.82,-2.18,-3.04,23.78,3.75,
Australia,1995,developed,AsiaPacific,4.13,2.95,13.59,13.55,3.44,
Australia,1996,developed,AsiaPacific,17.97,1.85,12.49,10.59,3.67,
Australia,1997,developed,AsiaPacific,8.77,-3.61,3.34,15.39,3.24,Asian Financial Crisis
Australia,1998,developed,AsiaPacific,-11.13,5.77,17.79,-15.19,3.91,LTCM / Russia default
Australia,1999,developed,AsiaPacific,6.91,0.32,9.5,-15.42,3.18,
Australia,2000,developed,AsiaPacific,4.18,3.16,-4.78,14.98,3.84,
Australia,2001,developed,AsiaPacific,-0.63,5.79,1.49,15.3,3.27,Dot-com bust / 9-11
Australia,2002,developed,AsiaPacific,-10.0,1.33,4.64,-15.27,3.08,Corporate scandals
Australia,2003,developed,AsiaPacific,13.14,-0.4,-4.21,17.78,2.72,
Australia,2004,developed,AsiaPacific,24.51,3.47,9.49,0.16,2.24,
Australia,2005,developed,AsiaPacific,-1.59,3.07,11.43,-23.69,2.56,
Australia,2006,developed,AsiaPacific,-0.85,3.24,8.1,14.94,3.34,
Australia,2007,developed,AsiaPacific,18.0,6.9,5.13,45.9,2.87,
Australia,2008,developed,AsiaPacific,-10.18,10.05,4.39,9.06,3.15,Global Financial Crisis
Australia,2009,developed,AsiaPacific,-32.96,14.85,-5.07,20.24,1.91,GFC trough
Australia,2010,developed,AsiaPacific,8.22,2.11,9.77,7.69,2.12,
Australia,2011,developed,AsiaPacific,-8.59,3.85,2.44,10.45,2.82,Euro debt crisis
Australia,2012,developed,AsiaPacific,7.49,-2.87,5.35,42.62,3.29,
Australia,2013,developed,AsiaPacific,-30.17,3.91,12.61,0.72,2.1,
Australia,2014,developed,AsiaPacific,3.82,4.13,-3.47,22.14,2.5,
Australia,2015,developed,AsiaPacific,-4.39,9.29,-6.48,-5.11,2.05,China slowdown
Australia,2016,developed,AsiaPacific,37.04,-1.5,-7.92,-4.75,1.77,
Australia,2017,developed,AsiaPacific,20.88,13.87,20.32,6.55,1.57,
Australia,2018,developed,AsiaPacific,29.75,-0.33,2.04,-2.13,2.29,
Australia,2019,developed,AsiaPacific,5.91,0.02,13.94,-1.6,2.21,
Australia,2020,developed,AsiaPacific,-26.09,5.96,-2.59,-6.1,2.57,COVID-19
Australia,2021,developed,AsiaPacific,15.57,9.14,1.31,5.06,3.1,COVID recovery / stimulus
Australia,2022,developed,AsiaPacific,-6.41,1.7,1.86,-15.82,3.27,Inflation / rate hike cycle
Australia,2023,developed,AsiaPacific,4.83,5.12,-6.15,3.96,3.43,Rates plateau
Australia,2024,developed,AsiaPacific,32.42,7.65,-4.59,11.06,3.18,
South_Korea,1985,developed,Asia,17.73,-4.43,-4.94,-0.37,3.6,
South_Korea,1986,developed,Asia,17.32,1.68,10.73,10.79,3.27,
South_Korea,1987,developed,Asia,3.66,2.71,18.61,5.7,3.18,Black Monday
South_Korea,1988,developed,Asia,14.7,-0.84,5.83,7.66,2.52,
South_Korea,1989,developed,Asia,10.57,-2.03,9.06,12.62,2.92,
South_Korea,1990,developed,Asia,-15.06,5.72,7.33,-11.5,3.04,Gulf War / S&L crisis
South_Korea,1991,developed,Asia,-8.62,6.92,5.09,-30.13,3.1,Recession
South_Korea,1992,developed,Asia,7.0,-3.16,1.47,2.9,3.19,
South_Korea,1993,developed,Asia,-9.09,6.07,6.66,-6.25,2.78,
South_Korea,1994,developed,Asia,23.37,-6.87,10.44,-4.01,2.81,
South_Korea,1995,developed,Asia,0.4,-4.18,9.03,8.58,2.76,
South_Korea,1996,developed,Asia,13.42,4.26,-3.54,4.57,2.47,
South_Korea,1997,developed,Asia,-3.48,0.12,1.85,-13.46,3.33,Asian Financial Crisis
South_Korea,1998,developed,Asia,21.01,-10.26,-5.25,13.49,2.99,LTCM / Russia default
South_Korea,1999,developed,Asia,33.98,2.22,12.37,-10.47,3.44,
South_Korea,2000,developed,Asia,2.71,5.43,14.57,-7.47,3.4,
South_Korea,2001,developed,Asia,40.72,-1.14,13.22,-2.22,3.12,Dot-com bust / 9-11
South_Korea,2002,developed,Asia,-4.55,-1.75,8.55,32.01,2.93,Corporate scandals
South_Korea,2003,developed,Asia,13.54,4.12,8.53,2.87,3.03,
South_Korea,2004,developed,Asia,5.47,-11.24,5.49,-9.47,3.18,
South_Korea,2005,developed,Asia,10.14,-5.28,8.58,4.84,3.1,
South_Korea,2006,developed,Asia,4.33,-1.38,18.97,7.13,3.23,
South_Korea,2007,developed,Asia,15.39,-11.51,8.81,-1.04,3.43,
South_Korea,2008,developed,Asia,-11.09,-1.13,6.45,19.94,3.37,Global Financial Crisis
South_Korea,2009,developed,Asia,-13.21,1.55,2.43,4.85,3.44,GFC trough
South_Korea,2010,developed,Asia,11.32,-2.15,13.71,4.5,3.51,
South_Korea,2011,developed,Asia,-1.31,7.95,-3.02,18.25,3.77,Euro debt crisis
South_Korea,2012,developed,Asia,-5.74,4.42,-5.6,16.77,4.29,
South_Korea,2013,developed,Asia,-1.73,-0.34,-0.21,9.92,4.97,
South_Korea,2014,developed,Asia,6.33,2.78,5.6,4.93,4.39,
South_Korea,2015,developed,Asia,-1.62,3.17,1.8,-9.65,4.67,China slowdown
South_Korea,2016,developed,Asia,12.95,-0.01,17.64,-23.39,4.12,
South_Korea,2017,developed,Asia,1.08,0.71,1.95,-9.07,4.23,
South_Korea,2018,developed,Asia,34.88,-2.78,10.47,6.17,3.94,
South_Korea,2019,developed,Asia,-9.73,-0.72,3.59,-29.75,3.39,
South_Korea,2020,developed,Asia,20.43,-0.14,6.05,20.73,2.9,COVID-19
South_Korea,2021,developed,Asia,15.88,-10.94,2.8,19.04,3.7,COVID recovery / stimulus
South_Korea,2022,developed,Asia,14.34,-3.2,23.25,-0.54,4.1,Inflation / rate hike cycle
South_Korea,2023,developed,Asia,12.42,5.59,-4.19,8.44,4.09,Rates plateau
South_Korea,2024,developed,Asia,14.44,4.11,9.09,23.66,4.59,
China,1985,emerging,Asia,9.71,2.07,10.55,3.69,3.93,
China,1986,emerging,Asia,39.09,-1.22,26.09,7.1,3.81,
China,1987,emerging,Asia,28.1,-5.93,14.38,36.56,4.72,Black Monday
China,1988,emerging,Asia,32.41,0.63,13.79,11.17,4.95,
China,1989,emerging,Asia,25.62,-12.18,8.72,6.81,5.85,
China,1990,emerging,Asia,28.92,-5.85,-5.06,20.09,4.59,Gulf War / S&L crisis
China,1991,emerging,Asia,-14.14,0.05,4.48,16.4,5.08,Recession
China,1992,emerging,Asia,-11.36,-11.63,-3.22,-9.04,6.91,
China,1993,emerging,Asia,1.54,-2.75,2.13,14.97,6.4,
China,1994,emerging,Asia,5.16,-7.72,2.74,-25.35,7.47,
China,1995,emerging,Asia,17.01,-0.17,-6.05,3.77,7.04,
China,1996,emerging,Asia,25.2,-11.02,-1.83,16.94,6.57,
China,1997,emerging,Asia,-3.47,3.47,7.19,18.33,7.66,Asian Financial Crisis
China,1998,emerging,Asia,6.02,-1.9,-4.33,10.01,6.79,LTCM / Russia default
China,1999,emerging,Asia,9.91,0.4,14.57,14.39,7.05,
China,2000,emerging,Asia,7.72,-11.68,13.37,-3.17,5.07,
China,2001,emerging,Asia,-10.21,-1.75,-7.94,-0.49,5.42,Dot-com bust / 9-11
China,2002,emerging,Asia,14.63,9.2,12.25,-18.36,4.75,Corporate scandals
China,2003,emerging,Asia,19.58,0.36,11.05,10.12,3.2,
China,2004,emerging,Asia,20.84,9.14,10.25,-9.45,1.88,
China,2005,emerging,Asia,12.27,-8.05,15.52,28.75,1.42,
China,2006,emerging,Asia,29.36,-12.66,23.74,9.49,0.44,
China,2007,emerging,Asia,25.56,0.18,9.48,12.65,0.94,
China,2008,emerging,Asia,0.85,-1.4,4.53,18.53,0.21,Global Financial Crisis
China,2009,emerging,Asia,5.17,5.32,5.23,-4.74,0.0,GFC trough
China,2010,emerging,Asia,29.53,-5.47,14.9,33.17,0.61,
China,2011,emerging,Asia,-1.05,-7.19,5.72,10.12,1.48,Euro debt crisis
China,2012,emerging,Asia,2.9,-9.85,4.94,7.01,3.74,
China,2013,emerging,Asia,9.27,-7.01,3.81,17.76,3.09,
China,2014,emerging,Asia,15.88,-8.25,9.94,14.21,4.22,
China,2015,emerging,Asia,30.26,-2.98,8.92,-12.06,3.72,China slowdown
China,2016,emerging,Asia,32.7,-3.99,25.87,8.24,2.7,
China,2017,emerging,Asia,26.15,-2.99,6.79,5.97,3.12,
China,2018,emerging,Asia,14.33,0.45,2.3,19.69,4.63,
China,2019,emerging,Asia,4.2,-3.93,17.2,-10.4,4.35,
China,2020,emerging,Asia,-3.31,12.7,-8.19,13.57,4.49,COVID-19
China,2021,emerging,Asia,11.6,-2.07,7.32,3.12,3.29,COVID recovery / stimulus
China,2022,emerging,Asia,9.52,2.88,4.9,24.27,4.81,Inflation / rate hike cycle
China,2023,emerging,Asia,9.77,-0.77,1.35,-15.57,4.31,Rates plateau
China,2024,emerging,Asia,19.78,6.46,14.26,-4.73,3.76,
India,1985,emerging,Asia,14.94,-4.51,6.07,19.0,5.49,
India,1986,emerging,Asia,26.54,-20.0,20.99,-4.15,5.86,
India,1987,emerging,Asia,9.43,-14.41,1.16,16.64,7.27,Black Monday
India,1988,emerging,Asia,31.58,-7.1,8.68,38.71,7.59,
India,1989,emerging,Asia,33.08,-12.71,0.82,15.89,8.97,
India,1990,emerging,Asia,10.65,-11.07,5.7,12.15,8.7,Gulf War / S&L crisis
India,1991,emerging,Asia,31.15,-14.69,-8.88,-4.34,10.31,Recession
India,1992,emerging,Asia,6.38,-15.5,-7.35,19.97,11.68,
India,1993,emerging,Asia,27.88,-2.29,-0.71,11.85,10.2,
India,1994,emerging,Asia,11.19,-9.48,10.36,26.39,9.68,
India,1995,emerging,Asia,4.95,-8.67,-7.31,11.12,9.28,
India,1996,emerging,Asia,21.89,-6.51,12.17,13.92,7.86,
India,1997,emerging,Asia,15.38,-2.08,18.58,4.3,7.59,Asian Financial Crisis
India,1998,emerging,Asia,31.36,-3.8,18.56,25.96,6.29,LTCM / Russia default
India,1999,emerging,Asia,28.71,15.17,8.86,37.67,3.85,
India,2000,emerging,Asia,41.34,-0.04,23.79,27.98,1.82,
India,2001,emerging,Asia,20.46,-11.07,14.6,-5.08,1.48,Dot-com bust / 9-11
India,2002,emerging,Asia,55.62,12.4,4.63,13.98,0.77,Corporate scandals
India,2003,emerging,Asia,22.78,-2.95,22.32,-11.32,0.14,
India,2004,emerging,Asia,30.61,-6.05,13.77,-2.06,1.76,
India,2005,emerging,Asia,36.87,-4.69,31.19,-1.41,1.66,
India,2006,emerging,Asia,22.64,-2.69,12.32,38.46,1.11,
India,2007,emerging,Asia,46.15,-7.22,21.55,30.44,2.4,
India,2008,emerging,Asia,-6.95,1.55,16.7,-5.85,3.49,Global Financial Crisis
India,2009,emerging,Asia,5.99,-1.76,-5.7,3.54,2.4,GFC trough
India,2010,emerging,Asia,14.24,-3.96,4.5,19.77,2.21,
India,2011,emerging,Asia,2.5,-1.88,10.68,8.75,2.02,Euro debt crisis
India,2012,emerging,Asia,16.57,-1.85,1.75,3.94,2.4,
India,2013,emerging,Asia,18.06,-4.25,13.21,-5.7,2.49,
India,2014,emerging,Asia,14.47,5.08,13.22,4.37,2.9,
India,2015,emerging,Asia,13.55,10.66,6.94,-7.64,2.88,China slowdown
India,2016,emerging,Asia,18.15,-6.05,33.95,12.93,3.37,
India,2017,emerging,Asia,20.04,-4.94,24.0,-17.12,2.78,
India,2018,emerging,Asia,28.63,7.46,20.23,13.07,0.24,
India,2019,emerging,Asia,49.56,-8.31,31.23,4.24,0.01,
India,2020,emerging,Asia,-2.65,0.36,8.29,-8.2,0.0,COVID-19
India,2021,emerging,Asia,18.38,-0.25,12.31,2.64,0.57,COVID recovery / stimulus
India,2022,emerging,Asia,17.31,1.22,20.65,7.28,2.14,Inflation / rate hike cycle
India,2023,emerging,Asia,11.49,10.77,33.23,8.68,1.41,Rates plateau
India,2024,emerging,Asia,19.38,-7.79,14.37,4.59,1.49,
Brazil,1985,emerging,LatAm,-0.28,-11.68,-13.61,27.71,10.31,
Brazil,1986,emerging,LatAm,-3.44,-18.92,-15.63,37.38,9.94,
Brazil,1987,emerging,LatAm,0.08,-0.46,6.83,10.91,10.0,Black Monday
Brazil,1988,emerging,LatAm,-8.05,-9.91,-20.5,-11.1,9.2,
Brazil,1989,emerging,LatAm,14.32,-13.5,8.68,-0.95,10.06,
Brazil,1990,emerging,LatAm,-8.53,-16.63,-0.81,32.25,9.95,Gulf War / S&L crisis
Brazil,1991,emerging,LatAm,-14.35,-10.79,-16.85,11.99,10.96,Recession
