date,year,month,gdp_growth_mom,cpi_mom,cpi_yoy,policy_rate,unemployment,pmi,yield_spread_10_2,vix,credit_spread_bps,oil_change_yoy,shock_event
1998-06-01,1998,6,-0.6035,0.3402,4.082,8.102,6.205,44.73,1.3,21.76,106.3,-2.16,LTCM / Russia default
1998-07-01,1998,7,-0.833,0.2357,2.828,7.636,6.275,41.94,1.324,21.9,112.5,-4.74,LTCM / Russia default
1998-08-01,1998,8,-0.8056,0.1206,1.447,7.168,6.326,40.42,1.235,22.63,133.3,1.64,LTCM / Russia default
1998-09-01,1998,9,-0.6149,-0.1051,-1.262,6.556,6.58,39.97,1.396,25.24,124.5,-1.26,LTCM / Russia default
1998-10-01,1998,10,-0.7164,-0.1447,-1.736,5.913,6.681,38.0,1.397,27.45,134.0,-1.61,LTCM / Russia default
1998-11-01,1998,11,-0.5069,-0.0973,-1.167,5.425,6.764,38.0,1.422,26.99,109.1,-3.88,LTCM / Russia default
1998-12-01,1998,12,-0.4349,-0.0473,-0.568,5.015,6.718,39.68,1.484,23.41,140.1,-1.04,LTCM / Russia default
1999-01-01,1999,1,-0.3412,0.0926,1.111,4.878,6.86,40.48,1.298,19.11,93.2,6.71,
1999-02-01,1999,2,-0.4122,0.0749,0.899,4.6,6.857,41.59,1.29,18.15,119.9,-7.17,
1999-03-01,1999,3,-0.2682,-0.0186,-0.223,4.315,6.885,42.98,1.235,17.13,75.8,-5.4,
1999-04-01,1999,4,-0.1331,0.0322,0.386,4.16,6.848,43.72,1.329,18.34,101.2,1.86,
1999-05-01,1999,5,0.0897,0.0071,0.085,4.025,6.873,46.47,1.267,16.27,76.9,-3.42,
1999-06-01,1999,6,0.335,0.1026,1.232,4.029,6.6,48.27,1.184,15.83,96.7,-4.83,
1999-07-01,1999,7,0.6281,0.0164,0.197,4.01,6.525,53.28,1.148,16.28,86.1,0.68,
1999-08-01,1999,8,0.3394,-0.2134,-2.56,3.727,6.554,56.38,1.107,14.65,84.2,2.19,
1999-09-01,1999,9,0.3786,-0.4201,-5.041,3.484,6.501,57.0,1.024,16.18,87.4,0.46,
1999-10-01,1999,10,0.3906,-0.3605,-4.326,3.173,6.406,58.09,1.051,18.09,56.0,-3.99,
1999-11-01,1999,11,0.336,-0.3699,-4.438,2.812,6.389,58.21,0.863,16.99,80.9,0.2,
1999-12-01,1999,12,0.369,-0.2576,-3.092,2.593,6.114,58.17,0.814,16.27,90.4,2.02,
2000-01-01,2000,1,0.4372,-0.2447,-2.937,2.5,6.02,59.03,0.843,15.06,48.4,-3.03,
2000-02-01,2000,2,0.4838,-0.1869,-2.243,2.395,5.764,57.89,0.951,14.74,73.6,-3.36,
2000-03-01,2000,3,0.5994,-0.056,-0.672,2.406,5.687,59.36,0.845,14.34,68.3,-6.6,
2000-04-01,2000,4,0.6259,-0.0509,-0.611,2.509,5.519,61.37,0.606,13.14,88.5,-6.37,
2000-05-01,2000,5,0.588,-0.1635,-1.962,2.464,5.503,63.01,0.41,14.69,107.3,13.99,
2000-06-01,2000,6,0.571,-0.2599,-3.119,2.35,5.491,63.28,0.524,13.48,85.6,-12.45,
2000-07-01,2000,7,0.3428,-0.2089,-2.507,2.179,5.258,62.04,0.554,13.58,80.9,3.66,
2000-08-01,2000,8,0.2399,-0.0275,-0.33,2.118,5.391,62.14,0.513,13.36,83.1,2.99,
2000-09-01,2000,9,0.3681,-0.1379,-1.655,2.07,5.075,61.58,0.657,11.48,56.0,1.1,
2000-10-01,2000,10,0.521,-0.0684,-0.821,2.016,4.771,62.16,0.524,12.21,82.9,-2.45,
2000-11-01,2000,11,0.7151,0.0192,0.231,2.257,4.685,63.36,0.502,12.18,90.2,-3.25,
2000-12-01,2000,12,0.8666,-0.0372,-0.447,2.432,4.443,64.77,0.719,11.95,75.4,-3.32,
2001-01-01,2001,1,0.6177,-0.0392,-0.47,2.454,4.268,65.0,0.85,13.52,116.9,-1.8,Dot-com bust / 9-11
2001-02-01,2001,2,0.3247,-0.1227,-1.472,2.291,4.162,64.73,0.822,14.3,110.5,6.22,Dot-com bust / 9-11
2001-03-01,2001,3,0.0118,-0.0765,-0.918,2.157,4.232,62.29,0.846,16.68,115.6,8.72,Dot-com bust / 9-11
2001-04-01,2001,4,-0.1083,-0.234,-2.808,1.888,4.367,59.52,0.835,14.33,86.8,8.24,Dot-com bust / 9-11
2001-05-01,2001,5,-0.3049,-0.1056,-1.267,1.577,4.411,56.97,0.841,16.32,115.8,-1.04,Dot-com bust / 9-11
2001-06-01,2001,6,-0.4862,-0.2086,-2.503,1.285,4.768,52.31,0.747,16.68,121.1,-0.91,Dot-com bust / 9-11
2001-07-01,2001,7,-0.4633,-0.1848,-2.217,0.96,5.185,49.2,0.936,19.68,123.6,-9.63,Dot-com bust / 9-11
2001-08-01,2001,8,-0.5142,-0.2103,-2.524,0.619,5.248,47.75,1.041,21.81,110.3,-5.3,Dot-com bust / 9-11
2001-09-01,2001,9,-0.5093,-0.0057,-0.069,0.484,5.459,45.62,0.987,22.86,114.4,2.02,Dot-com bust / 9-11
2001-10-01,2001,10,-0.4818,0.0334,0.401,0.423,5.52,43.37,0.984,22.73,108.2,1.21,Dot-com bust / 9-11
2001-11-01,2001,11,-0.3983,0.1519,1.823,0.54,5.507,41.74,0.956,22.77,112.4,-2.76,Dot-com bust / 9-11
2001-12-01,2001,12,-0.5092,0.1857,2.229,0.511,5.894,41.07,1.066,21.82,124.6,0.5,Dot-com bust / 9-11
2002-01-01,2002,1,-0.371,0.1557,1.868,0.642,5.836,42.15,1.071,20.11,137.3,9.24,Corporate scandals
2002-02-01,2002,2,-0.6931,0.1667,2.001,0.637,6.072,41.97,1.195,20.58,142.2,4.68,Corporate scandals
2002-03-01,2002,3,-0.7085,0.1035,1.243,0.598,6.176,39.82,1.151,21.11,105.1,-6.58,Corporate scandals
2002-04-01,2002,4,-0.4946,0.0627,0.753,0.627,6.321,40.85,1.199,23.01,116.6,1.18,Corporate scandals
2002-05-01,2002,5,-0.3231,0.3159,3.791,0.82,6.457,41.26,1.23,22.71,75.6,-1.0,Corporate scandals
2002-06-01,2002,6,-0.1913,0.2135,2.562,1.009,6.485,42.06,1.298,23.42,114.3,5.08,Corporate scandals
2002-07-01,2002,7,-0.1988,0.0355,0.426,0.962,6.315,43.51,1.357,24.41,115.3,4.84,Corporate scandals
2002-08-01,2002,8,-0.4722,0.0326,0.391,0.781,6.38,44.27,1.431,24.83,105.3,-4.97,Corporate scandals
2002-09-01,2002,9,-0.44,0.1518,1.821,0.817,6.309,43.52,1.197,25.4,97.6,-6.12,Corporate scandals
2002-10-01,2002,10,-0.3179,0.2016,2.419,0.924,6.583,44.06,1.112,25.46,103.7,6.33,Corporate scandals
2002-11-01,2002,11,-0.2948,0.2274,2.729,0.972,6.624,43.92,0.999,24.4,114.5,-0.02,Corporate scandals
2002-12-01,2002,12,-0.529,0.1849,2.219,0.958,6.745,42.77,0.958,23.15,109.0,4.81,Corporate scandals
2003-01-01,2003,1,-0.4079,0.3254,3.905,1.187,6.955,43.75,1.118,20.2,89.7,6.09,
2003-02-01,2003,2,-0.1368,0.2297,2.756,1.376,6.931,46.36,0.968,18.27,52.8,0.72,
2003-03-01,2003,3,0.2233,0.2181,2.617,1.626,6.848,48.29,1.008,18.36,67.3,-0.47,
2003-04-01,2003,4,0.3011,0.3052,3.662,2.024,6.723,50.69,1.082,16.97,70.5,-0.62,
2003-05-01,2003,5,0.0646,0.3296,3.956,2.342,6.572,51.51,1.011,15.15,110.8,-5.01,
2003-06-01,2003,6,-0.1369,0.332,3.984,2.546,6.626,52.73,0.932,14.26,104.1,4.7,
2003-07-01,2003,7,0.0036,0.2535,3.042,2.754,6.649,52.59,0.88,14.53,104.7,-5.47,
2003-08-01,2003,8,-0.1169,0.1807,2.169,2.773,6.625,52.64,0.938,14.69,84.2,3.12,
2003-09-01,2003,9,-0.3516,0.2866,3.439,2.796,6.63,50.9,0.937,15.47,82.1,-1.45,
2003-10-01,2003,10,-0.0696,0.3434,4.121,3.009,6.664,49.87,1.161,13.77,81.7,-1.43,
2003-11-01,2003,11,-0.1078,0.2772,3.326,3.087,6.757,48.35,1.243,14.92,74.3,2.66,
2003-12-01,2003,12,-0.1153,0.1542,1.851,3.033,6.794,48.91,1.243,14.35,77.1,-1.63,
2004-01-01,2004,1,-0.3601,0.1622,1.947,2.995,6.844,49.29,1.118,13.45,82.0,1.22,
2004-02-01,2004,2,-0.5912,0.2234,2.681,2.931,6.742,46.56,1.026,13.01,59.9,2.08,
2004-03-01,2004,3,-0.2383,0.2435,2.922,2.875,6.78,46.06,0.913,13.84,93.2,-3.34,
2004-04-01,2004,4,-0.4491,0.0335,0.402,2.643,6.835,44.29,0.853,14.86,86.9,1.0,
2004-05-01,2004,5,-0.2593,-0.0157,-0.189,2.414,6.794,43.74,0.663,14.06,96.6,4.0,
2004-06-01,2004,6,-0.1416,0.0197,0.237,2.391,6.666,43.52,0.809,14.25,69.9,2.76,
2004-07-01,2004,7,-0.1861,-0.046,-0.552,2.181,6.696,44.29,0.98,13.92,75.4,7.2,
2004-08-01,2004,8,-0.0104,-0.0056,-0.067,2.036,6.558,44.53,0.985,13.32,104.0,-7.86,
2004-09-01,2004,9,-0.183,0.04,0.479,1.991,6.301,43.17,0.96,15.61,108.3,-2.07,
2004-10-01,2004,10,-0.1812,-0.0281,-0.338,1.894,6.468,45.09,0.962,14.26,80.1,6.9,
2004-11-01,2004,11,-0.2141,-0.1859,-2.231,1.6,6.456,43.38,0.989,15.13,107.9,-6.66,
2004-12-01,2004,12,-0.0724,-0.0465,-0.558,1.532,6.329,43.48,0.999,15.25,71.6,6.46,
2005-01-01,2005,1,-0.1216,-0.2099,-2.519,1.269,6.372,44.71,1.033,17.45,63.3,-2.12,
2005-02-01,2005,2,0.1284,-0.361,-4.333,0.966,6.413,47.83,1.096,18.11,64.4,6.87,
2005-03-01,2005,3,-0.0709,-0.4114,-4.936,0.596,6.339,48.31,1.129,20.31,86.5,-3.09,
2005-04-01,2005,4,0.0412,-0.4248,-5.097,0.292,6.292,49.46,0.938,16.14,57.5,8.73,
2005-05-01,2005,5,-0.1372,-0.2802,-3.362,0.002,6.269,49.04,1.109,16.84,85.8,6.48,
2005-06-01,2005,6,-0.2116,-0.1193,-1.432,0.0,6.383,48.22,1.054,15.26,67.9,-4.59,
2005-07-01,2005,7,-0.1248,-0.1074,-1.289,0.0,6.425,47.09,0.94,14.88,68.4,-4.4,
2005-08-01,2005,8,0.1483,-0.2275,-2.73,0.0,6.363,49.6,1.033,15.82,104.9,-5.41,
2005-09-01,2005,9,0.1026,-0.2651,-3.181,0.0,6.223,52.26,1.012,18.68,111.3,14.98,
2005-10-01,2005,10,0.373,0.023,0.276,0.199,6.098,54.17,1.011,18.35,91.3,-2.33,
2005-11-01,2005,11,0.1104,0.077,0.924,0.307,5.976,53.95,0.973,19.51,77.5,5.8,
2005-12-01,2005,12,0.1247,0.0793,0.951,0.458,5.786,54.32,1.06,20.32,59.7,-7.59,
2006-01-01,2006,1,0.0255,0.2286,2.744,0.71,5.686,52.33,0.936,18.4,94.0,5.06,
2006-02-01,2006,2,-0.1358,0.2969,3.563,0.983,5.6,51.3,0.926,18.13,54.3,0.66,
2006-03-01,2006,3,-0.02,0.4396,5.276,1.34,5.546,50.93,0.913,17.81,89.1,-5.63,
2006-04-01,2006,4,0.0425,0.3331,3.997,1.629,5.702,49.76,0.844,15.47,82.3,5.24,
2006-05-01,2006,5,0.0616,0.3018,3.622,1.954,5.706,51.14,0.881,11.09,78.8,-5.39,
2006-06-01,2006,6,-0.072,0.4335,5.202,2.256,5.907,49.34,0.734,12.82,74.9,1.54,
2006-07-01,2006,7,-0.0781,0.3876,4.651,2.503,5.928,49.92,0.872,12.84,74.1,-2.61,
2006-08-01,2006,8,0.1541,0.4305,5.166,2.767,5.666,50.08,0.858,13.12,87.7,-0.88,
2006-09-01,2006,9,0.3406,0.4765,5.718,3.213,5.67,50.32,0.814,13.6,89.0,-8.58,
2006-10-01,2006,10,0.2504,0.4797,5.757,3.633,5.705,52.47,0.776,14.83,77.0,0.73,
2006-11-01,2006,11,0.3321,0.438,5.256,4.014,5.691,54.55,0.872,18.35,90.5,-2.31,
2006-12-01,2006,12,0.3591,0.4528,5.433,4.409,5.724,53.95,0.986,20.62,88.5,2.96,
2007-01-01,2007,1,0.269,0.4195,5.033,4.731,5.695,55.42,1.0,21.12,91.8,-5.12,
2007-02-01,2007,2,0.3535,0.5754,6.905,5.167,5.729,55.39,0.947,19.24,100.7,8.2,
2007-03-01,2007,3,0.2856,0.6438,7.726,5.707,5.629,56.07,0.976,17.34,81.7,10.71,
2007-04-01,2007,4,0.1677,0.6724,8.068,6.153,5.556,56.12,1.104,17.82,90.6,8.0,
2007-05-01,2007,5,0.0991,0.5074,6.089,6.47,5.537,56.48,0.967,17.98,63.5,0.32,
2007-06-01,2007,6,-0.0129,0.3791,4.55,6.519,5.309,54.16,0.999,18.06,63.9,2.74,
2007-07-01,2007,7,-0.1427,0.4262,5.115,6.578,5.329,52.72,1.205,16.46,83.4,3.91,
2007-08-01,2007,8,-0.2657,0.2361,2.833,6.402,5.493,50.71,1.111,17.61,67.9,-0.44,
2007-09-01,2007,9,-0.4529,0.2602,3.122,6.241,5.709,47.36,1.031,15.3,76.3,7.41,
2007-10-01,2007,10,-0.4331,0.1128,1.353,5.917,5.668,44.62,1.045,13.08,84.7,0.13,
2007-11-01,2007,11,-0.4478,0.1424,1.709,5.618,5.878,42.96,0.952,12.61,90.3,2.72,
2007-12-01,2007,12,-0.7739,0.1711,2.054,5.222,6.057,40.59,0.871,13.72,90.8,-3.87,
2008-01-01,2008,1,-1.1543,0.2924,3.509,4.85,6.328,38.25,0.734,17.0,191.1,10.03,Global Financial Crisis
2008-02-01,2008,2,-1.4368,0.3547,4.257,4.494,6.718,38.0,0.672,21.79,204.1,4.26,Global Financial Crisis
2008-03-01,2008,3,-1.6455,0.4819,5.783,4.249,7.297,38.0,0.705,23.68,192.3,1.19,Global Financial Crisis
2008-04-01,2008,4,-1.6508,0.501,6.012,4.049,7.72,38.0,0.564,24.59,179.5,0.16,Global Financial Crisis
2008-05-01,2008,5,-1.9133,0.5367,6.44,3.746,8.143,38.0,0.683,27.47,202.3,-1.51,Global Financial Crisis
2008-06-01,2008,6,-2.307,0.5718,6.862,3.393,8.728,38.0,0.748,31.1,191.5,-3.05,Global Financial Crisis
2008-07-01,2008,7,-2.1802,0.6652,7.983,3.205,9.405,38.0,0.754,31.25,219.9,1.03,Global Financial Crisis
2008-08-01,2008,8,-2.2245,0.7984,9.581,3.19,9.932,38.0,0.823,33.25,189.0,9.05,Global Financial Crisis
2008-09-01,2008,9,-2.4509,0.879,10.548,3.07,10.436,38.0,0.855,34.62,185.7,-0.15,Global Financial Crisis
2008-10-01,2008,10,-2.2492,0.7877,9.452,2.958,10.95,38.0,0.884,36.81,188.1,-2.6,Global Financial Crisis
2008-11-01,2008,11,-2.3832,0.8037,9.645,2.935,11.222,38.0,0.759,39.24,190.8,-1.63,Global Financial Crisis
2008-12-01,2008,12,-2.6429,0.8264,9.917,2.833,11.754,38.0,0.627,38.71,202.2,-4.96,Global Financial Crisis
2009-01-01,2009,1,-2.4399,0.7528,9.034,2.66,12.0,38.0,0.779,41.21,163.6,3.85,GFC trough
2009-02-01,2009,2,-2.1699,0.5025,6.03,2.35,12.0,38.0,0.765,39.98,192.6,-9.48,GFC trough
2009-03-01,2009,3,-2.2821,0.4463,5.355,2.027,12.0,38.0,0.922,39.16,164.9,4.37,GFC trough
2009-04-01,2009,4,-1.973,0.2412,2.894,1.603,12.0,38.0,0.755,39.2,165.3,-6.35,GFC trough
2009-05-01,2009,5,-2.2279,0.2683,3.22,1.104,12.0,38.0,0.795,39.02,185.7,0.69,GFC trough
2009-06-01,2009,6,-2.2994,0.0883,1.059,0.483,12.0,38.0,0.926,38.93,167.8,-10.91,GFC trough
2009-07-01,2009,7,-2.3615,-0.1197,-1.437,0.05,12.0,38.0,1.119,39.06,208.6,3.58,GFC trough
2009-08-01,2009,8,-2.1361,-0.2042,-2.45,0.05,12.0,38.0,1.044,36.95,186.3,-5.03,GFC trough
2009-09-01,2009,9,-2.3374,-0.3548,-4.258,0.05,12.0,38.0,1.1,37.52,170.1,-6.52,GFC trough
2009-10-01,2009,10,-2.3648,-0.3096,-3.715,0.05,12.0,38.0,1.263,36.42,202.3,-1.3,GFC trough
2009-11-01,2009,11,-2.1487,-0.2645,-3.174,0.05,12.0,38.0,1.058,37.52,211.0,-1.29,GFC trough
2009-12-01,2009,12,-1.99,-0.1473,-1.767,0.05,12.0,38.0,1.106,38.46,186.9,2.14,GFC trough
2010-01-01,2010,1,-1.6992,-0.2685,-3.222,0.05,12.0,38.0,1.171,33.23,70.9,10.61,
2010-02-01,2010,2,-1.4562,-0.3379,-4.055,0.05,12.0,38.0,1.206,29.12,84.8,-4.06,
2010-03-01,2010,3,-1.1317,-0.2586,-3.103,0.05,12.0,38.0,1.327,27.59,91.3,-3.55,
2010-04-01,2010,4,-1.0805,-0.2097,-2.517,0.05,12.0,38.0,1.172,24.46,94.5,-0.84,
2010-05-01,2010,5,-0.9515,-0.0581,-0.698,0.05,11.737,38.0,1.179,22.67,56.6,5.08,
2010-06-01,2010,6,-0.7842,0.0081,0.098,0.05,11.531,38.0,1.252,23.23,90.8,2.57,
2010-07-01,2010,7,-0.9272,0.0261,0.313,0.05,11.635,38.0,1.132,21.93,83.7,4.5,
2010-08-01,2010,8,-1.0395,-0.1776,-2.131,0.05,11.387,38.0,1.178,22.74,70.7,0.81,
2010-09-01,2010,9,-0.7858,-0.2535,-3.042,0.05,11.356,38.0,1.174,21.37,91.7,-1.8,
2010-10-01,2010,10,-0.6339,-0.2648,-3.177,0.05,11.271,38.0,1.237,21.3,68.5,1.07,
2010-11-01,2010,11,-0.6543,-0.373,-4.476,0.05,11.173,38.0,1.228,21.72,65.3,-1.88,
2010-12-01,2010,12,-0.3095,-0.5,-6.0,0.05,10.875,38.86,1.162,21.62,83.8,-6.53,
2011-01-01,2011,1,-0.3929,-0.3529,-4.235,0.05,10.968,40.02,1.044,21.2,106.7,-2.6,Euro debt crisis
2011-02-01,2011,2,-0.3051,-0.4507,-5.408,0.05,10.738,40.58,1.186,19.1,108.1,3.97,Euro debt crisis
2011-03-01,2011,3,-0.2755,-0.4709,-5.651,0.05,10.538,40.76,1.137,18.63,86.1,0.82,Euro debt crisis
2011-04-01,2011,4,-0.3654,-0.2603,-3.123,0.05,10.558,40.77,1.043,16.6,136.9,3.31,Euro debt crisis
2011-05-01,2011,5,-0.4561,0.0273,0.328,0.053,10.307,39.78,1.025,15.48,102.6,3.56,Euro debt crisis
2011-06-01,2011,6,-0.6354,0.1404,1.685,0.095,10.297,38.77,0.956,17.37,86.3,1.21,Euro debt crisis
2011-07-01,2011,7,-0.5779,0.3232,3.878,0.228,10.181,38.0,1.004,17.1,91.1,-3.83,Euro debt crisis
