date,year,month,gdp_growth_mom,cpi_mom,cpi_yoy,policy_rate,unemployment,pmi,yield_spread_10_2,vix,credit_spread_bps,oil_change_yoy,shock_event
2011-08-01,2011,8,-0.4523,0.2612,3.134,0.316,10.172,38.17,1.099,16.97,104.0,0.78,Euro debt crisis
2011-09-01,2011,9,-0.218,0.4475,5.37,0.745,9.941,38.66,1.165,19.46,121.4,0.07,Euro debt crisis
2011-10-01,2011,10,-0.1178,0.5554,6.665,1.229,9.774,40.64,1.07,18.48,93.5,-8.0,Euro debt crisis
2011-11-01,2011,11,-0.1204,0.5718,6.861,1.735,9.722,43.43,1.205,17.54,82.5,4.65,Euro debt crisis
2011-12-01,2011,12,0.0633,0.7458,8.95,2.412,9.292,45.63,1.24,19.76,125.4,4.55,Euro debt crisis
2012-01-01,2012,1,-0.0343,0.5738,6.886,2.875,9.034,48.01,1.045,19.89,84.8,-1.03,
2012-02-01,2012,2,-0.1679,0.3192,3.83,2.991,8.856,48.88,0.963,19.84,60.6,2.4,
2012-03-01,2012,3,-0.4784,0.5108,6.13,3.201,8.552,46.19,0.879,18.13,74.5,-3.31,
2012-04-01,2012,4,-0.5291,0.354,4.248,3.292,8.679,44.25,0.889,15.97,81.1,1.15,
2012-05-01,2012,5,-0.4826,0.3716,4.459,3.382,8.559,44.38,0.879,18.34,86.3,9.85,
2012-06-01,2012,6,-0.2339,0.3701,4.441,3.49,8.406,45.07,0.906,16.95,92.5,0.19,
2012-07-01,2012,7,-0.073,0.2485,2.982,3.617,8.333,47.09,1.013,16.53,77.5,8.92,
2012-08-01,2012,8,-0.1056,0.314,3.767,3.718,8.037,46.12,1.052,17.36,86.1,5.73,
2012-09-01,2012,9,-0.0311,0.2192,2.63,3.8,7.936,46.36,1.094,17.12,70.9,-0.89,
2012-10-01,2012,10,0.1856,0.3513,4.216,4.041,7.764,46.78,1.257,18.36,91.3,-11.37,
2012-11-01,2012,11,0.1639,0.3169,3.802,4.258,7.557,48.21,1.293,16.69,71.4,0.97,
2012-12-01,2012,12,0.3401,0.3801,4.561,4.593,7.358,51.97,1.09,19.47,112.3,2.28,
2013-01-01,2013,1,0.4139,0.3511,4.213,4.843,7.08,53.79,1.136,19.43,109.8,0.5,
2013-02-01,2013,2,0.1285,0.4938,5.925,5.072,6.907,54.15,1.164,16.6,68.8,-7.4,
2013-03-01,2013,3,0.2025,0.5733,6.879,5.384,6.875,55.46,1.082,13.39,63.9,-2.98,
2013-04-01,2013,4,0.4034,0.513,6.157,5.698,6.7,55.29,1.125,12.16,67.5,1.88,
2013-05-01,2013,5,0.6054,0.6917,8.3,6.215,6.399,57.98,1.23,9.34,81.3,-2.44,
2013-06-01,2013,6,0.226,0.4953,5.944,6.439,6.292,58.72,1.242,11.61,80.4,-3.52,
2013-07-01,2013,7,0.1645,0.5259,6.31,6.742,6.188,57.07,1.251,12.84,98.5,-3.39,
2013-08-01,2013,8,0.0397,0.5588,6.705,6.949,6.097,57.31,1.089,16.25,70.8,4.33,
2013-09-01,2013,9,0.0174,0.5393,6.471,7.129,6.148,55.79,1.023,18.78,80.4,-3.38,
2013-10-01,2013,10,-0.2088,0.6815,8.178,7.346,6.384,54.18,1.035,18.47,113.2,-10.96,
2013-11-01,2013,11,-0.1453,0.5936,7.123,7.508,6.398,52.55,1.05,17.91,60.3,1.91,
2013-12-01,2013,12,-0.0161,0.4886,5.863,7.711,6.492,53.01,1.128,17.52,97.1,7.85,
2014-01-01,2014,1,0.1075,0.3933,4.72,7.76,6.467,53.98,1.108,16.29,103.8,-5.36,
2014-02-01,2014,2,-0.0498,0.2338,2.806,7.57,6.559,54.42,1.09,16.84,79.8,-5.96,
2014-03-01,2014,3,0.2904,0.3636,4.363,7.674,6.333,54.96,1.011,16.71,84.6,-1.71,
2014-04-01,2014,4,0.0287,0.5536,6.643,7.859,6.328,53.89,0.854,16.33,75.2,3.55,
2014-05-01,2014,5,0.1603,0.5841,7.009,8.139,6.419,54.5,0.979,16.87,51.5,-0.77,
2014-06-01,2014,6,0.0061,0.5575,6.69,8.246,6.432,54.81,1.101,19.02,54.9,-6.0,
2014-07-01,2014,7,0.4443,0.612,7.344,8.579,6.255,56.22,0.898,17.26,78.3,-3.58,
2014-08-01,2014,8,0.2899,0.8148,9.778,9.008,6.158,56.86,0.967,16.2,98.7,2.22,
2014-09-01,2014,9,0.0534,0.7267,8.72,9.269,6.088,56.47,1.034,16.8,85.1,0.43,
2014-10-01,2014,10,-0.2773,0.7377,8.852,9.46,6.043,54.27,1.095,18.29,87.7,1.61,
2014-11-01,2014,11,-0.0937,0.6389,7.667,9.605,5.982,54.26,0.925,19.02,80.3,4.83,
2014-12-01,2014,12,-0.1967,0.5916,7.099,9.651,6.06,51.57,0.996,15.65,70.0,-7.81,
2015-01-01,2015,1,-0.068,0.5394,6.472,9.706,6.2,50.8,1.057,16.13,94.7,6.53,China slowdown
2015-02-01,2015,2,0.2295,0.4102,4.923,9.751,6.128,52.32,1.076,15.94,42.2,7.67,China slowdown
2015-03-01,2015,3,0.0659,0.3156,3.787,9.606,5.998,52.63,1.064,15.2,98.2,-0.17,China slowdown
2015-04-01,2015,4,0.1702,0.1224,1.469,9.297,5.995,52.51,0.967,14.77,94.5,-0.49,China slowdown
2015-05-01,2015,5,0.0881,-0.0164,-0.197,8.932,6.076,50.74,0.815,16.79,119.5,-10.65,China slowdown
2015-06-01,2015,6,0.1722,0.1281,1.537,8.659,6.154,51.48,0.865,15.92,111.0,4.17,China slowdown
2015-07-01,2015,7,0.3801,0.2355,2.826,8.602,6.318,54.63,0.933,14.77,73.0,-7.23,China slowdown
2015-08-01,2015,8,0.158,0.3237,3.885,8.585,6.168,54.56,0.914,16.48,82.8,1.75,China slowdown
2015-09-01,2015,9,0.1543,0.1787,2.145,8.492,6.059,53.63,1.008,16.82,102.1,-5.92,China slowdown
2015-10-01,2015,10,0.2281,0.3532,4.239,8.441,5.998,53.46,1.276,18.89,100.2,-6.14,China slowdown
2015-11-01,2015,11,0.0209,0.3642,4.371,8.335,5.834,53.08,1.262,19.35,89.4,4.6,China slowdown
2015-12-01,2015,12,-0.1365,0.3619,4.343,8.264,5.918,53.16,1.19,18.19,70.7,-10.1,China slowdown
2016-01-01,2016,1,-0.1424,0.3281,3.938,8.099,5.853,53.54,1.258,15.82,73.4,2.03,
2016-02-01,2016,2,-0.215,0.2283,2.739,7.868,6.009,53.14,1.159,16.39,79.9,-5.04,
2016-03-01,2016,3,-0.2273,0.0949,1.138,7.6,6.207,51.16,1.078,17.76,98.2,-5.57,
2016-04-01,2016,4,-0.2154,0.098,1.176,7.255,6.275,49.35,1.016,17.19,57.7,-10.28,
2016-05-01,2016,5,-0.0454,0.0326,0.391,7.064,6.447,48.95,1.249,18.27,70.3,-12.91,
2016-06-01,2016,6,0.0647,0.0522,0.627,6.849,6.357,48.54,1.181,18.84,74.7,-1.8,
2016-07-01,2016,7,-0.1729,0.0755,0.906,6.517,6.458,47.43,1.133,21.51,75.4,-2.2,
2016-08-01,2016,8,-0.0592,-0.0917,-1.101,6.204,6.527,48.37,0.782,20.14,60.9,5.62,
2016-09-01,2016,9,0.1076,-0.0215,-0.258,5.896,6.593,49.18,0.985,19.77,87.6,-2.3,
2016-10-01,2016,10,0.3025,0.0623,0.748,5.87,6.465,51.01,1.046,21.22,95.3,0.69,
2016-11-01,2016,11,-0.0215,0.1563,1.875,5.689,6.427,50.78,0.899,20.85,112.3,-1.56,
2016-12-01,2016,12,0.0966,0.3935,4.722,5.881,6.287,51.55,0.958,22.12,98.2,-13.85,
2017-01-01,2017,1,-0.0463,0.3597,4.316,5.896,5.892,50.48,0.961,20.26,65.0,0.21,
2017-02-01,2017,2,0.0121,0.2901,3.481,5.984,5.874,49.77,0.853,19.15,96.7,-4.12,
2017-03-01,2017,3,0.0997,0.2851,3.421,6.121,5.865,49.82,0.941,19.69,74.0,-5.82,
2017-04-01,2017,4,0.1651,0.2776,3.332,6.089,5.822,50.24,0.795,18.46,99.2,6.04,
2017-05-01,2017,5,0.2824,0.2916,3.5,6.211,5.731,50.7,0.725,17.03,101.0,5.38,
2017-06-01,2017,6,0.078,0.2824,3.389,6.208,5.681,50.62,0.893,16.69,83.2,1.12,
2017-07-01,2017,7,-0.0878,0.2798,3.357,6.226,5.845,49.11,0.752,16.53,96.6,1.8,
2017-08-01,2017,8,0.0274,0.1306,1.567,6.062,5.6,49.48,0.561,18.3,103.3,0.7,
2017-09-01,2017,9,-0.2036,0.1729,2.074,5.997,5.704,49.95,0.556,16.5,78.9,-9.63,
2017-10-01,2017,10,0.1665,0.1865,2.238,6.008,5.598,49.45,0.743,14.59,85.2,2.22,
2017-11-01,2017,11,0.1527,0.106,1.273,5.891,5.452,51.33,0.826,14.62,71.5,10.54,
2017-12-01,2017,12,-0.0655,-0.0407,-0.489,5.586,5.448,52.04,0.908,14.72,87.5,2.41,
2018-01-01,2018,1,0.2598,0.0099,0.119,5.41,5.393,50.51,0.914,16.4,89.0,1.49,
2018-02-01,2018,2,0.3182,0.1394,1.673,5.481,5.347,51.88,0.691,17.66,87.7,0.76,
2018-03-01,2018,3,0.1673,0.2396,2.875,5.51,5.301,52.49,0.767,15.54,88.4,-3.6,
2018-04-01,2018,4,0.0393,0.3198,3.837,5.535,5.388,52.49,0.625,17.5,84.7,1.97,
2018-05-01,2018,5,0.1845,0.4517,5.421,5.78,5.4,53.48,0.629,14.75,83.2,6.89,
2018-06-01,2018,6,0.2443,0.3112,3.734,5.949,5.301,52.12,0.768,13.37,106.7,5.74,
2018-07-01,2018,7,0.1735,0.3402,4.082,6.181,5.359,53.0,1.08,13.79,88.7,-4.68,
2018-08-01,2018,8,-0.1037,0.291,3.492,6.155,5.43,50.66,1.138,12.73,89.1,4.67,
2018-09-01,2018,9,-0.1475,0.1801,2.161,6.092,5.565,50.14,1.271,13.19,70.7,-5.01,
2018-10-01,2018,10,-0.1415,0.256,3.072,6.095,5.606,50.82,1.222,12.29,60.4,-2.53,
2018-11-01,2018,11,-0.3106,0.4467,5.36,6.171,5.685,51.02,1.07,12.49,110.0,-0.72,
2018-12-01,2018,12,0.103,0.492,5.904,6.451,5.778,51.54,1.014,12.7,65.2,-0.33,
2019-01-01,2019,1,0.0869,0.6223,7.468,6.795,5.974,49.7,0.841,12.51,102.4,-0.55,
2019-02-01,2019,2,-0.1463,0.5435,6.522,6.89,5.855,51.23,0.772,13.14,78.6,-1.26,
2019-03-01,2019,3,-0.2505,0.4676,5.612,6.958,6.054,50.88,0.623,14.9,87.1,-3.12,
2019-04-01,2019,4,-0.1856,0.4891,5.87,7.047,6.13,49.11,0.81,12.02,88.7,1.83,
2019-05-01,2019,5,-0.0613,0.38,4.56,7.127,6.106,48.0,0.669,12.66,56.1,9.0,
2019-06-01,2019,6,0.1052,0.5375,6.45,7.422,6.009,48.25,0.385,12.4,106.5,-4.14,
2019-07-01,2019,7,0.058,0.4379,5.255,7.531,6.095,47.55,0.261,15.02,91.0,-1.3,
2019-08-01,2019,8,0.3053,0.2693,3.231,7.585,5.967,50.38,0.046,14.63,91.1,-0.32,
2019-09-01,2019,9,0.4478,0.3795,4.555,7.684,5.892,51.75,0.097,15.67,67.5,3.93,
2019-10-01,2019,10,0.3048,0.2963,3.556,7.743,5.697,52.24,0.242,15.73,58.2,4.28,
2019-11-01,2019,11,0.1981,0.1409,1.69,7.467,5.718,52.12,0.143,16.58,92.1,-3.94,
2019-12-01,2019,12,0.3053,0.3499,4.198,7.617,5.735,53.74,0.134,16.26,86.6,-6.29,
2020-01-01,2020,1,-0.2726,0.1438,1.726,7.346,5.813,51.17,0.303,17.86,181.7,-16.1,COVID-19
2020-02-01,2020,2,-0.509,0.0257,0.309,6.911,5.872,48.4,0.387,21.63,196.8,-18.63,COVID-19
2020-03-01,2020,3,-1.0111,0.0402,0.482,6.376,6.226,43.14,0.54,22.02,185.5,-21.38,COVID-19
2020-04-01,2020,4,-1.4655,-0.015,-0.179,5.665,6.447,38.0,0.411,27.39,195.2,-19.37,COVID-19
2020-05-01,2020,5,-1.6275,0.026,0.312,5.016,6.731,38.0,0.595,28.79,190.2,-15.51,COVID-19
2020-06-01,2020,6,-1.9866,0.0535,0.642,4.327,7.338,38.0,0.828,31.59,186.1,10.91,COVID-19
2020-07-01,2020,7,-2.2697,-0.1214,-1.456,3.349,7.852,38.0,0.925,32.41,191.9,0.29,COVID-19
2020-08-01,2020,8,-2.6928,-0.2796,-3.355,2.153,8.458,38.0,1.073,33.05,172.2,-3.97,COVID-19
2020-09-01,2020,9,-2.449,-0.1141,-1.369,1.288,8.888,38.0,1.104,33.74,183.4,-1.81,COVID-19
2020-10-01,2020,10,-2.5942,-0.2361,-2.834,0.351,9.585,38.0,1.129,34.87,227.1,4.36,COVID-19
2020-11-01,2020,11,-2.4966,-0.2253,-2.703,0.05,10.268,38.0,1.033,35.93,204.6,-10.48,COVID-19
2020-12-01,2020,12,-2.6771,-0.1832,-2.199,0.05,10.656,38.0,1.079,36.96,215.7,0.41,COVID-19
2021-01-01,2021,1,-2.0398,-0.0632,-0.759,0.05,11.081,38.0,1.097,34.73,107.1,0.38,COVID recovery / stimulus
2021-02-01,2021,2,-1.237,0.1004,1.205,0.05,11.125,38.0,0.986,31.52,60.1,2.97,COVID recovery / stimulus
2021-03-01,2021,3,-0.5728,0.4082,4.898,0.334,11.1,38.44,1.049,30.3,78.2,-1.0,COVID recovery / stimulus
2021-04-01,2021,4,-0.1847,0.5544,6.652,0.732,10.752,40.26,1.135,28.26,129.5,-4.6,COVID recovery / stimulus
2021-05-01,2021,5,0.2014,0.8457,10.148,1.62,10.494,44.48,1.127,29.01,107.2,-4.26,COVID recovery / stimulus
2021-06-01,2021,6,0.5111,0.8182,9.818,2.555,10.113,49.69,1.103,24.36,127.6,0.66,COVID recovery / stimulus
2021-07-01,2021,7,0.5761,1.0633,12.76,3.709,9.69,52.73,1.117,21.53,77.6,8.91,COVID recovery / stimulus
2021-08-01,2021,8,0.7615,1.0807,12.968,4.752,9.359,54.22,1.13,24.49,118.5,2.87,COVID recovery / stimulus
2021-09-01,2021,9,1.1364,1.3104,15.725,6.078,8.918,61.05,0.991,24.17,93.4,0.52,COVID recovery / stimulus
2021-10-01,2021,10,1.2598,1.4051,16.861,7.483,8.481,65.0,0.974,21.77,80.9,1.31,COVID recovery / stimulus
2021-11-01,2021,11,1.2566,1.5,18.0,8.907,8.069,65.0,0.894,22.7,89.9,-1.01,COVID recovery / stimulus
2021-12-01,2021,12,1.4646,1.5,18.0,10.238,7.64,65.0,1.074,19.79,92.8,-0.93,COVID recovery / stimulus
2022-01-01,2022,1,0.8236,1.5,18.0,11.277,7.256,65.0,0.964,18.91,132.0,13.75,Inflation / rate hike cycle
2022-02-01,2022,2,0.5143,1.5,18.0,12.209,6.968,65.0,0.794,22.19,116.7,19.37,Inflation / rate hike cycle
2022-03-01,2022,3,0.443,1.5,18.0,13.108,6.758,65.0,0.666,20.5,142.3,11.33,Inflation / rate hike cycle
2022-04-01,2022,4,0.3047,1.5,18.0,13.936,6.746,63.64,0.614,20.47,112.4,11.65,Inflation / rate hike cycle
2022-05-01,2022,5,0.0591,1.5,18.0,14.693,6.632,62.39,0.444,22.92,139.4,26.18,Inflation / rate hike cycle
2022-06-01,2022,6,0.0769,1.5,18.0,15.446,6.49,60.1,0.443,24.98,107.2,10.19,Inflation / rate hike cycle
2022-07-01,2022,7,-0.0241,1.5,18.0,16.031,6.514,59.53,0.569,25.22,118.6,23.68,Inflation / rate hike cycle
2022-08-01,2022,8,-0.1432,1.5,18.0,16.684,6.59,56.11,0.438,24.44,130.6,17.22,Inflation / rate hike cycle
2022-09-01,2022,9,0.0843,1.5,18.0,17.259,6.397,56.69,0.444,21.96,120.3,10.02,Inflation / rate hike cycle
2022-10-01,2022,10,-0.1172,1.5,18.0,17.716,6.339,54.22,0.377,20.61,112.8,10.53,Inflation / rate hike cycle
2022-11-01,2022,11,-0.1366,1.5,18.0,18.249,6.526,53.57,0.435,22.08,127.0,15.25,Inflation / rate hike cycle
2022-12-01,2022,12,-0.2455,1.5,18.0,18.705,6.546,53.28,0.533,21.27,138.7,2.2,Inflation / rate hike cycle
2023-01-01,2023,1,0.0392,1.0816,12.979,18.829,6.524,54.14,0.497,17.6,91.1,-1.1,Rates plateau
2023-02-01,2023,2,-0.3157,0.8517,10.22,18.556,6.633,51.69,0.693,17.3,102.5,-1.07,Rates plateau
2023-03-01,2023,3,-0.5535,0.6244,7.493,18.112,6.802,48.49,0.528,18.4,102.3,4.22,Rates plateau
2023-04-01,2023,4,-0.5533,0.2765,3.318,17.366,6.902,47.62,0.528,18.3,102.3,-2.98,Rates plateau
2023-05-01,2023,5,-0.6087,0.1289,1.547,16.435,6.992,47.19,0.63,18.75,119.3,-4.12,Rates plateau
2023-06-01,2023,6,-0.1855,-0.0372,-0.447,15.674,7.173,45.27,0.763,18.24,87.5,2.62,Rates plateau
2023-07-01,2023,7,-0.3505,-0.0872,-1.046,14.71,7.212,46.0,0.776,17.7,104.1,-7.03,Rates plateau
2023-08-01,2023,8,-0.4655,-0.2243,-2.692,13.722,7.307,45.21,0.745,16.59,118.3,-3.49,Rates plateau
2023-09-01,2023,9,-0.3745,-0.3132,-3.759,12.72,7.268,45.55,0.859,18.32,98.4,-2.18,Rates plateau
2023-10-01,2023,10,0.0634,-0.4794,-5.753,11.765,7.194,46.89,0.841,17.54,102.4,1.58,Rates plateau
2023-11-01,2023,11,0.4138,-0.4194,-5.033,11.0,7.043,51.62,0.71,17.36,67.4,2.79,Rates plateau
2023-12-01,2023,12,0.4373,-0.5,-6.0,10.253,6.762,53.34,0.701,19.88,83.1,1.46,Rates plateau
2024-01-01,2024,1,0.488,-0.3628,-4.353,9.64,6.629,54.76,0.9,18.98,76.3,6.74,
2024-02-01,2024,2,0.3202,-0.2668,-3.202,9.028,6.729,57.92,0.899,19.16,80.1,-1.74,
2024-03-01,2024,3,0.2901,-0.2184,-2.621,8.441,6.606,57.94,0.94,18.42,74.6,4.37,
2024-04-01,2024,4,0.3265,-0.0322,-0.387,8.163,6.433,58.8,0.748,21.06,84.1,10.92,
2024-05-01,2024,5,0.1472,-0.1197,-1.437,7.759,6.379,58.32,0.792,19.21,57.7,1.42,
2024-06-01,2024,6,-0.0673,-0.2227,-2.672,7.182,6.398,58.5,0.911,20.73,89.8,1.83,
2024-07-01,2024,7,0.3187,-0.3078,-3.694,6.67,6.224,59.49,0.822,21.02,88.7,4.07,
2024-08-01,2024,8,0.3901,-0.0967,-1.16,6.414,6.124,59.01,0.743,22.76,67.8,3.21,
2024-09-01,2024,9,0.4113,0.0528,0.634,6.232,6.058,59.4,0.709,21.22,95.6,3.66,
2024-10-01,2024,10,0.3304,-0.047,-0.564,5.974,6.007,58.1,0.726,24.31,86.9,3.71,
2024-11-01,2024,11,0.1217,-0.1437,-1.724,5.672,5.917,58.46,0.768,28.25,72.9,1.95,
2024-12-01,2024,12,-0.0157,0.0072,0.086,5.467,5.814,56.67,0.938,28.29,60.3,-1.83,
